gene_id,Ctr_1,Ctr_2,Ctr_3,TTT_1,TTT_2,TTT_3
ENSG00000071894,18.77189734,20.36151989,21.01323582,20.18902694,20.6627547,23.50328634
ENSG00000167671,28.63695669,23.21864051,22.72821225,23.5907171,22.59035271,22.32223582
ENSG00000099814,15.04776294,17.62922708,18.99596444,15.52927504,17.45792968,20.23138691
ENSG00000105968,30.6498085,25.66854467,25.44215203,27.42026674,25.12647978,24.50147024
ENSG00000135829,23.18782463,21.90170926,18.37569292,25.8971828,22.65498242,21.44931746
ENSG00000068438,43.34631215,38.19815693,38.10871568,45.66346703,48.05385487,49.13674833
ENSG00000136240,30.22249821,28.78761813,29.14139363,34.67180226,35.58781267,30.96934036
ENSG00000149485,10.8632341,10.13960927,10.53336603,13.90132319,14.61720399,13.77049014
ENSG00000099797,19.59012859,19.04250737,20.50521316,21.8657032,22.8746456,23.55193503
ENSG00000090372,15.84715771,14.21233967,15.22477449,16.89231586,17.90682243,18.54046863
ENSG00000114686,46.42421269,35.00996391,31.11534653,58.80404927,57.85363576,48.27852907
ENSG00000149177,13.49214853,14.65566012,14.25783128,11.57013325,12.25278326,11.99199312
ENSG00000173905,32.55005213,30.6921194,32.40344957,23.27162395,22.02792079,20.91956006
ENSG00000102471,27.42284274,24.44788186,19.20565793,29.50225434,29.01544406,20.81019769
ENSG00000118898,19.97290282,19.89240923,18.98406559,12.61633647,12.54055371,13.50854494
ENSG00000127884,86.08615674,71.57094089,67.18086183,81.27273698,81.52024108,76.63311439
ENSG00000163659,25.31557292,21.49367784,19.91323621,29.22985121,28.76905934,24.22242613
ENSG00000136448,19.86751168,17.59919627,17.24256298,18.83943645,18.93416648,20.03481824
ENSG00000105221,7.651062551,7.934624104,8.660972747,8.02297939,8.348393338,9.382841089
ENSG00000169976,189.0264688,155.3833644,138.7394239,198.7603269,205.2103345,194.6682016
ENSG00000107341,31.56898925,27.34732193,28.24719879,33.0791391,33.27301643,30.88467174
ENSG00000082781,20.16358221,19.10239498,20.0624486,18.02549606,19.21030356,19.79915503
ENSG00000055070,27.83783031,24.5015002,23.79370295,28.10929005,27.05410763,26.65919385
ENSG00000242125,21.90929271,26.63544336,30.54068688,33.02728047,35.40645442,36.64938592
ENSG00000189343,168.8091618,144.8754511,130.3593829,139.3248392,130.7459182,132.5635765
ENSG00000148180,16.32155446,12.06114627,13.91019502,8.672350923,8.489089497,8.3537622
ENSG00000101752,13.88432057,13.39419273,11.10653192,13.08227775,12.61249804,10.29895567
ENSG00000066044,18.06950583,17.38583983,15.42403742,18.42259271,20.10372052,17.9071559
ENSG00000116350,13.0759739,13.13829199,15.13474877,13.28827725,14.88324558,14.65538346
ENSG00000178741,95.49828081,74.64126893,73.0609727,97.81250528,96.47485125,91.4863144
ENSG00000005810,7.380724717,7.911043736,6.849474213,8.659012394,8.131974737,7.840056771
ENSG00000166224,17.72596595,17.86122414,18.25989938,15.36350576,14.94719782,15.50349047
ENSG00000075292,10.55361683,10.58764594,10.65895183,9.185116457,10.42066868,8.41513236
ENSG00000075213,15.13213202,15.62630936,14.1697515,12.12768244,11.84859309,10.3738337
ENSG00000111321,16.10248427,15.67294756,18.62647387,21.33437526,23.01372555,24.04714964
ENSG00000196367,5.621956862,7.143725201,6.333060468,5.772268302,5.7724366,6.515693142
ENSG00000124783,9.805356779,9.369199758,9.376551691,11.92070323,14.0205145,11.18153768
ENSG00000113575,24.18294298,20.03472376,18.51956734,23.88863333,24.72163479,19.94814136
ENSG00000124155,5.853268851,5.971806892,5.863787503,6.492704295,6.570084324,7.015151996
ENSG00000152291,17.18522371,21.14955555,20.51543202,15.54173214,14.5853908,15.90567373
ENSG00000162613,17.40589133,21.67591503,20.87147263,22.14554864,26.24890347,22.98462306
ENSG00000081154,45.1327847,38.98642872,31.61562955,43.70103139,47.02526735,32.76555704
ENSG00000160888,37.38072259,36.63702999,39.99567859,38.16602181,43.5756601,46.1319812
ENSG00000213923,18.1688435,18.40521902,23.12728087,18.81501079,20.29404132,20.50795409
ENSG00000165025,28.95581591,27.01467297,23.16854078,23.28869385,18.92407597,20.52008684
ENSG00000174238,26.41973085,25.59158191,24.39016503,26.35373392,25.40413722,26.6504967
ENSG00000028528,13.52211179,12.77962907,12.15741492,12.43421609,12.12390491,12.66015288
ENSG00000123064,23.27918667,22.13012396,20.58764968,26.80176193,25.88158914,27.5237661
ENSG00000149418,29.51573543,28.73213155,28.48663622,26.47694877,27.97584699,28.98934815
ENSG00000123505,21.58964281,18.94559753,16.92038109,16.93329511,17.76264106,13.10537603
ENSG00000083857,6.860405241,8.941751502,7.728586993,7.412801835,6.810385656,7.890533007
ENSG00000004059,77.20745022,63.27165018,59.43264013,65.22859155,66.79830074,62.85441885
ENSG00000099341,42.62361551,33.59311203,32.56213499,42.28953312,43.61545894,43.27152467
ENSG00000138772,27.50391444,22.42096356,22.04737613,22.49253071,27.06555514,22.5186363
ENSG00000121057,20.47239263,22.24791399,22.72489365,24.16954717,21.65262516,25.53965344
ENSG00000088325,30.23004684,31.79517119,28.69322611,40.61237937,35.8633581,37.60096926
ENSG00000102978,34.5810068,27.86840314,28.22296185,31.80536944,34.0167436,30.87014636
ENSG00000139514,9.803026812,13.00896245,10.83849215,19.77781253,19.46119849,22.91687636
ENSG00000088826,43.29356076,37.02596599,38.39909428,42.29618321,43.66640807,45.59007423
ENSG00000103275,12.9911684,10.98076735,12.75443097,12.88496447,13.28519381,13.40361815
ENSG00000125968,110.7862301,100.1545388,109.3011717,80.41319492,100.7071459,96.4665077
ENSG00000143569,14.51142823,15.89349228,14.89829167,16.99233144,17.43237782,18.38442148
ENSG00000132153,14.5573412,14.22248376,12.5210742,17.68824884,17.87725332,18.10765543
ENSG00000112562,39.62457424,39.40227212,35.71087949,26.82123921,19.59176903,20.91624798
ENSG00000138069,43.20777659,35.45206544,32.90504264,38.18170799,40.35297058,32.05427872
ENSG00000084733,34.07878332,29.80195008,25.77235051,37.22915054,42.16136593,33.60676949
ENSG00000261236,27.05144353,25.42347739,25.05723211,38.12310535,41.29839906,41.22820726
ENSG00000138443,5.245770817,5.449993997,5.131211512,5.298676332,5.287565951,5.102338298
ENSG00000149257,18.80050103,19.59190236,19.71026668,19.2048233,19.72658404,20.10867157
ENSG00000172534,13.26487453,14.58230586,13.5615602,12.70675474,12.83388942,14.5630755
