"","Reactions","bTS","mTS","wTS","rTS","Reaction Names","pathways","GPR","FC TTT vs Ctrl"
"805","MAR07818",806.973380076745,1.91025628622927,461.731528925605,1.91025628622927,"DNDPt34m;DNDPt23m(MAR07818)","Transport reactions","ENSG00000125454",0.788358097204853
"806","MAR07820",724.836237459256,2.25587727166602,474.428101194593,2.25587727166602,"DNDPt9m;DNDPt24m(MAR07820)","Transport reactions","ENSG00000125454",0.788358097204853
"807","MAR07822",727.753137067284,2.32529474364849,312.673472896557,2.32529474364849,"DNDPt27m;DNDPt25m(MAR07822)","Transport reactions","ENSG00000125454",0.788358097204853
"808","MAR07824",828.945439784141,3.11554332189861,369.736563237549,3.11554332189861,"DNDPt36m;DNDPt28m(MAR07824)","Transport reactions","ENSG00000125454",0.788358097204853
"809","MAR07825",876.375441820877,-0.123065378552225,314.554765108264,-0.123065378552225,"DNDPt30m(MAR07825)","Transport reactions","ENSG00000125454",0.788358097204853
"810","MAR07826",681.721429559275,0.261102639892684,306.759561522481,0.261102639892684,"DNDPt31m(MAR07826)","Transport reactions","ENSG00000125454",0.788358097204853
"811","MAR07830",876.721355817511,0.996678654309669,464.218633597065,0.996678654309669,"DNDPt3m(MAR07830)","Transport reactions","ENSG00000125454",0.788358097204853
"812","MAR07833",793.951197981398,-0.564909410632473,457.14944576861,-0.564909410632473,"DNDPt44m(MAR07833)","Transport reactions","ENSG00000125454",0.788358097204853
"813","MAR07834",818.205487697201,-0.895026572541819,418.82563800242,-0.895026572541819,"DNDPt45m(MAR07834)","Transport reactions","ENSG00000125454",0.788358097204853
"814","MAR07835",639.621204245238,0.310552389378849,303.474267298477,0.310552389378849,"DNDPt46m(MAR07835)","Transport reactions","ENSG00000125454",0.788358097204853
"815","MAR07836",824.057890734832,0.43893274390204,474.244614640071,0.43893274390204,"DNDPt47m(MAR07836)","Transport reactions","ENSG00000125454",0.788358097204853
"816","MAR07837",877.196926813601,-0.103548035320445,485.349632955513,-0.103548035320445,"DNDPt48m(MAR07837)","Transport reactions","ENSG00000125454",0.788358097204853
"817","MAR07838",0.148630433358015,0.377233533502695,399.479819633546,0.377233533502695,"DNDPt49m(MAR07838)","Transport reactions","ENSG00000125454",0.788358097204853
"818","MAR07839",791.791278818301,0.496384815895812,441.012473985557,0.496384815895812,"DNDPt4m(MAR07839)","Transport reactions","ENSG00000125454",0.788358097204853
"819","MAR07840",685.251106390804,0.96521902278452,516.825451624844,0.96521902278452,"DNDPt50m(MAR07840)","Transport reactions","ENSG00000125454",0.788358097204853
"820","MAR07841",687.999565959759,0.910299445006554,423.695352251164,0.910299445006554,"DNDPt51m(MAR07841)","Transport reactions","ENSG00000125454",0.788358097204853
"821","MAR07842",846.470894151176,0.781886631133672,423.356262208083,0.781886631133672,"DNDPt52m(MAR07842)","Transport reactions","ENSG00000125454",0.788358097204853
"822","MAR07843",860.391428109841,0.251253648668333,614.905833915762,0.251253648668333,"DNDPt53m(MAR07843)","Transport reactions","ENSG00000125454",0.788358097204853
"823","MAR07844",852.770221482861,0.603080375400342,454.018874302538,0.603080375400342,"DNDPt54m(MAR07844)","Transport reactions","ENSG00000125454",0.788358097204853
"824","MAR07845",909.463397933011,-0.673495417016075,458.721011459021,-0.673495417016075,"DNDPt55m(MAR07845)","Transport reactions","ENSG00000125454",0.788358097204853
"825","MAR07846",774.755840504743,-0.250811618354226,435.830745860702,-0.250811618354226,"DNDPt56m(MAR07846)","Transport reactions","ENSG00000125454",0.788358097204853
"826","MAR07847",896.21058050281,0.547620950958033,465.563741557277,0.547620950958033,"DNDPt59m(MAR07847)","Transport reactions","ENSG00000125454",0.788358097204853
"827","MAR07848",875.531147758858,0.443533526514878,455.766952061346,0.443533526514878,"DNDPt5m(MAR07848)","Transport reactions","ENSG00000125454",0.788358097204853
"828","MAR07849",409.970984450129,0.635009646261246,452.332658892101,0.635009646261246,"DNDPt60m(MAR07849)","Transport reactions","ENSG00000125454",0.788358097204853
"829","MAR07850",714.033886244511,0.561207170620233,441.493438844903,0.561207170620233,"DNDPt61m(MAR07850)","Transport reactions","ENSG00000125454",0.788358097204853
"830","MAR07851",565.194906427961,0.136950356410379,431.840717188332,0.136950356410379,"DNDPt62m(MAR07851)","Transport reactions","ENSG00000125454",0.788358097204853
"831","MAR07852",696.354013891525,1.04187549120517,418.160127121315,1.04187549120517,"DNDPt63m(MAR07852)","Transport reactions","ENSG00000125454",0.788358097204853
"832","MAR07853",809.606246611392,0.147384790228761,583.074844493537,0.147384790228761,"DNDPt6m(MAR07853)","Transport reactions","ENSG00000125454",0.788358097204853
"833","MAR07854",0.148630433358015,0.490715185741922,607.835282937179,0.490715185741922,"DNDPt7m(MAR07854)","Transport reactions","ENSG00000125454",0.788358097204853
"834","MAR07860",0.148630433358015,0.0463133818649649,464.693602668304,0.0463133818649649,"DCTPtn(MAR07860)","Transport reactions",NA,0.371777401056681
"835","MAR07882",38.6109120687705,0.505350015184009,23.5383409999807,0.505350015184009,"ATP:GDP phosphotransferase(MAR07882)","Nucleotide metabolism","ENSG00000011052 or ENSG00000239672 or ENSG00000243678",0.596832784555561
"836","MAR07884",43.4360420873553,0.628724714424426,23.526333510829,0.628724714424426,"ATP:UDP phosphotransferase(MAR07884)","Nucleotide metabolism","ENSG00000011052 or ENSG00000239672 or ENSG00000243678",0.596832784555561
"837","MAR07885",32.1947298784992,0.464596013305114,19.2291125474843,0.464596013305114,"ATP:CDP phosphotransferase(MAR07885)","Nucleotide metabolism","ENSG00000011052 or ENSG00000239672 or ENSG00000243678",0.596832784555561
"838","MAR07887",0.148630433358015,1.47303107468674,393.872441920724,1.47303107468674,"ATP:dTDP phosphotransferase(MAR07887)","Nucleotide metabolism","ENSG00000011052 or ENSG00000239672 or ENSG00000243678",0.596832784555561
"839","MAR07888",34.7251244520814,0.581299506049086,21.2494892404924,0.581299506049086,"ATP:dGDP phosphotransferase(MAR07888)","Nucleotide metabolism","ENSG00000011052 or ENSG00000239672 or ENSG00000243678",0.596832784555561
"840","MAR07891",34.1878712827125,0.496172154598982,22.6025071651905,0.496172154598982,"ATP:dCDP phosphotransferase(MAR07891)","Nucleotide metabolism","ENSG00000011052 or ENSG00000239672 or ENSG00000243678",0.596832784555561
"841","MAR07892",737.371266898785,0.792061441827237,331.217695448424,0.792061441827237,"ATP:dADP phosphotransferase(MAR07892)","Nucleotide metabolism","ENSG00000011052 or ENSG00000239672 or ENSG00000243678",0.596832784555561
"842","MAR08072",800.028895955686,0.0364089166991316,447.750526503111,0.0364089166991316,"2DR1PP(MAR08072)","Pyrimidine metabolism",NA,-0.512083125427089
"843","MAR08074",800.028895955686,0.0364089140210558,447.750526503111,0.0364089140210558,"ATP:2-deoxy-D-ribose 5-phosphotransferase(MAR08074)","Pentose phosphate pathway","ENSG00000158019 or ENSG00000171174",-0.512083125426992
"844","MAR08097",507.347444521129,-3.66887519529265,479.970386449465,-3.66887519529265,"L-erythro-4-Hydroxyglutamate:NAD+ oxidoreductase(MAR08097)","Arginine and proline metabolism","ENSG00000159423",-0.516423872312249
"845","MAR08144",694.81673713009,1.4006152032556,419.47264128258,1.4006152032556,"5,10-methylenetetrahydrofolate:NAD+ oxidoreductase(MAR08144)","Folate metabolism","ENSG00000100714",0.425900287125609
"846","MAR08274",712.723725476509,1.8501035429581,381.993446357142,1.8501035429581,"DTMP Kinase in Mitochondria(MAR08274)","Pyrimidine metabolism","ENSG00000168393",0.554152808996279
"847","MAR08476",777.983722827487,0.0463133811256963,437.557292526057,0.0463133811256963,"HMR_8476(MAR08476)","Transport reactions","ENSG00000112759 or ENSG00000174669",0.147643893181215
"848","MAR08478",98.3039243091503,0.0528676855494946,71.208623467004,0.0528676855494946,"ATP:deoxycitidine 5'-phosphotransferase(MAR08478)","Nucleotide metabolism","ENSG00000156136",0.246036923295441
"849","MAR08479",100.508749526249,0.0562179147544845,59.9944970769385,0.0562179147544845,"DCK2n(MAR08479)","Nucleotide metabolism","ENSG00000156136",0.246036923295441
"850","MAR08482",684.212758626189,0.469986993372705,174.925313928432,0.469986993372705,"NADPH:oxidized-thioredoxin oxidoreductase(MAR08482)","Nucleotide metabolism","ENSG00000184470 or ENSG00000197763 or ENSG00000198431",1.01457719258874
"851","MAR08518",0.148630433358015,-0.0709102091560373,481.550260473921,-0.0709102091560373,"1-Alkyl-2-acetyl-sn-glycero-3-phosphocholine acetohydrolase(MAR08518)","Glycerophospholipid metabolism","ENSG00000007168 or ENSG00000079462 or ENSG00000158006 or ENSG00000166183 or ENSG00000168092",-0.572733204862163
"852","MAR08521",0.148630433358015,-0.0709102091560373,481.550260473921,-0.0709102091560373,"Acetyl-CoA:1-alkyl-sn-glycero-3-phosphocholine 2-O-acetyltransferase(MAR08521)","Glycerophospholipid metabolism","ENSG00000087253 or ENSG00000153395 or ENSG00000176454",-0.57273320486216
"853","MAR08551",792.598510025725,0.0223149614304801,459.341135267858,0.0223149614304801,"LEUKTRC4t(MAR08551)","Transport reactions","ENSG00000111700 or ENSG00000134538",0.35472602289881
"854","MAR08628",702.887183150164,0.0363822095393229,296.643862730121,0.0363822095393229,"N-Acetyl-L-aspartate amidohydrolase(MAR08628)","Alanine, aspartate and glutamate metabolism","ENSG00000108381 or ENSG00000132744",0.496545013319465
"855","MAR08632",812.757993628498,0.046784213108901,439.602509782502,0.046784213108901,"BILGLCURt(MAR08632)","Transport reactions","ENSG00000111700 or ENSG00000134538",0.35472602289881
"856","MAR08633",696.80547165646,0.0465033419912297,448.238192714111,0.0465033419912297,"BILGLCURte(MAR08633)","Transport reactions","ENSG00000103222",0.35472602289881
"857","MAR08653",492.342444988176,0.0010145617496165,318.560189507266,0.0010145617496165,"D-glucose-6-phosphate:NAD+ 1-oxidoreductase(MAR08653)","Pentose phosphate pathway","ENSG00000049239 or ENSG00000130313",0.0731189130055967
"858","MAR08659",698.989873560502,0.0383702852285869,428.330182471937,0.0383702852285869,"CHOLATEt(MAR08659)","Transport reactions","ENSG00000084453 or ENSG00000111700 or ENSG00000134538",0.35472602289881
"859","MAR08661",802.435626166386,0.0363239042583217,493.643868278001,0.0363239042583217,"CHSTEROLtg(MAR08661)","Transport reactions","ENSG00000165029",-1.48369201214097
"860","MAR08698",0.148630433358015,-0.0392229484866719,372.278565513034,-0.0392229484866719,"RADH2(MAR08698)","Retinol metabolism",NA,0.135412869327656
"861","MAR08724",1068.82440962422,0.0373810084869345,491.033672022994,0.0373810084869345,"pyridoxamine-5'-phosphate phosphohydrolase(MAR08724)","Vitamin B6 metabolism","ENSG00000144362 or ENSG00000241360",-0.51208312542696
"862","MAR08725",895.146980100466,0.0334228073823909,430.487521578299,0.0334228073823909,"pyridoxine-5'-phosphate phosphohydrolase(MAR08725)","Vitamin B6 metabolism","ENSG00000144362 or ENSG00000241360",-0.512083125427014
"863","MAR08735",686.621123427334,0.00319325438214724,327.912389640003,0.00319325438214724,"SERtN1(MAR08735)","Transport reactions","ENSG00000017483",0.110581892885787
"864","MAR08741",730.171631584635,3.54345886064876,378.142884230677,3.54345886064876,"FUMSO3tm(MAR08741)","Transport reactions","ENSG00000183048",0.573066792929916
"865","MAR08742",778.432820168662,3.68396661628038,363.185523223554,3.68396661628038,"FUMSO4tm(MAR08742)","Transport reactions","ENSG00000183048",0.573066792929916
"866","MAR08782",677.830437774406,0.0505311714825272,475.524868951389,0.0505311714825272,"D-Glycerate:NAD+ 2-oxidoreductase(MAR08782)","Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism","ENSG00000137106",-1.01972080346474
"867","MAR08826",0.148630433358015,0.0384728875798988,452.092574344708,0.0384728875798988,"ATP:1-phosphatidyl-1D-myo-inositol-5-phosphate 4-phosphotransferase(MAR08826)","Inositol phosphate metabolism","ENSG00000150867 or ENSG00000166908 or ENSG00000276293",-0.512083125427044
"868","MAR08830",0.148630433358015,0.0384576874462148,332.51377596062,0.0384576874462148,"ATP:1-Phosphatidyl-1D-myo-inositol 4-phosphotransferase(MAR08830)","Inositol phosphate metabolism","ENSG00000038210 or ENSG00000143393 or ENSG00000155252 or ENSG00000241973",-0.512083125426932
"869","MAR08837",660.709943397936,0.044948381115793,476.590614100282,0.044948381115793,"PAIL45P_HStn(MAR08837)","Transport reactions",NA,-0.512083125427014
"870","MAR08877",722.016659231481,-0.126788265033263,325.937880932604,-0.126788265033263,"HMR_8877(MAR08877)","Transport reactions","ENSG00000100170",-0.704398007363315
"871","MAR08879",0.148630433358015,0.0390958495864991,464.679912483483,0.0390958495864991,"GCHOLAt(MAR08879)","Transport reactions","ENSG00000084453 or ENSG00000111700 or ENSG00000134538",0.35472602289881
"872","MAR08884",688.723302415368,-0.0711724878786062,460.124103578382,-0.0711724878786062,"HMR_8884(MAR08884)","Transport reactions","ENSG00000100170",-0.704398007363315
"873","MAR08930",662.673349618764,0.0397728805836376,486.127593788001,0.0397728805836376,"PNTOt5le(MAR08930)","Transport reactions","ENSG00000138074",-0.51208312542692
"874","MAR08935",753.330450710477,0.0394117807510919,487.913376602009,0.0394117807510919,"PROSTGE2t3(MAR08935)","Transport reactions","ENSG00000125257",-0.512083125426958
"875","MAR08938",911.589560119031,-0.110029303367864,479.758848276144,-0.110029303367864,"PROt4_2_r(MAR08938)","Transport reactions","ENSG00000011083",-1.16731928446772
"876","MAR08939",799.263087153314,0.0325589289060132,453.196498754708,0.0325589289060132,"FATP1t(MAR08939)","Transport reactions","ENSG00000113396 or ENSG00000130304 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"877","MAR08940",0.148630433358015,0.0339407031871269,489.687859546029,0.0339407031871269,"FATP2t(MAR08940)","Transport reactions","ENSG00000113396 or ENSG00000130304 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"878","MAR08941",876.716591447981,0.0326208237978293,331.748929005109,0.0326208237978293,"FATP3t(MAR08941)","Transport reactions","ENSG00000113396 or ENSG00000130304 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"879","MAR08942",854.913268547527,0.03356234738043,452.215941309622,0.03356234738043,"FATP4t(MAR08942)","Transport reactions","ENSG00000113396 or ENSG00000130304 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"880","MAR08943",523.788603344287,0.0362623945181715,490.427170956856,0.0362623945181715,"FATP5t(MAR08943)","Transport reactions","ENSG00000113396 or ENSG00000130304 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"881","MAR08944",812.006964990934,0.0338429579400453,477.303108167103,0.0338429579400453,"FATP6t(MAR08944)","Transport reactions","ENSG00000113396 or ENSG00000130304 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"882","MAR08945",684.154581695812,0.0333584972852978,519.00808673359,0.0333584972852978,"FATP7t(MAR08945)","Transport reactions","ENSG00000113396 or ENSG00000130304 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"883","MAR08946",886.103231852415,0.0338260434713605,617.449093760844,0.0338260434713605,"FATP8t(MAR08946)","Transport reactions","ENSG00000113396 or ENSG00000130304 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"884","MAR08947",778.648012737298,0.0330899269015055,466.274421928127,0.0330899269015055,"FATP9t(MAR08947)","Transport reactions","ENSG00000113396 or ENSG00000130304 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"885","MAR08968",0.148630433358015,0.0375774557564817,420.635207806532,0.0375774557564817,"FAD Diphosphatase(MAR08968)","Vitamin B2 metabolism","ENSG00000197594",0.187240591916858
"886","MAR08969",799.920955655567,0.0367550683452155,485.5075882087,0.0367550683452155,"Acid Phosphatase (FMN), Extracellular(MAR08969)","Transport reactions","ENSG00000143727 or ENSG00000163295",0.187240591916858
"887","MAR08971",935.919807777818,0.579861993045742,426.085919873758,0.579861993045742,"Glucose 6-Phosphate Dehydrogenase(MAR08971)","Pentose phosphate pathway","ENSG00000160211",0.329433897174018
"888","MAR09047",223.741733418462,0.0108913314455333,119.305409662708,0.0108913314455333,"EX_h2o[e](MAR09047)","Exchange/demand reactions",NA,-0.540023892828877
"889","MAR09063",208.332779536168,0.197216149267111,127.87330471001,0.197216149267111,"EX_gln_L[e](MAR09063)","Exchange/demand reactions",NA,-0.634984842924943
"890","MAR09071",671.113585426868,0.0386925999446249,339.363875118145,0.0386925999446249,"EX_glu_L[e](MAR09071)","Exchange/demand reactions",NA,-0.553710098726379
"891","MAR09133",531.972141833701,-0.181855177764191,276.130617290646,-0.181855177764191,"EX_pyr[e](MAR09133)","Exchange/demand reactions",NA,-0.570044111006324
"892","MAR09135",488.22952569997,-0.0114037806090147,251.729054233683,-0.0114037806090147,"EX_lac_L[e](MAR09135)","Exchange/demand reactions",NA,-0.527326065777567
"893","MAR09139",786.045739832061,0.0186092847893497,567.238004847459,0.0186092847893497,"EX_fru[e](MAR09139)","Exchange/demand reactions",NA,-0.521136591419426
"894","MAR09140",778.836809632895,0.0415048238569416,461.025360290734,0.0415048238569416,"EX_gal[e](MAR09140)","Exchange/demand reactions",NA,-0.514851529407835
"895","MAR09177",702.887183150164,0.0492423967229368,296.643862730121,0.0492423967229368,"HMR_9177(MAR09177)","Transport reactions",NA,-0.512083125426961
"896","MAR09198",825.182120075691,0.0388985361082257,461.960424655423,0.0388985361082257,"URATEt(MAR09198)","Transport reactions","ENSG00000109667",0.38288766692489
"897","MAR09290",709.077733439447,0.0454933664755069,458.93926112884,0.0454933664755069,"EX_creat[e](MAR09290)","Exchange/demand reactions",NA,-0.696231113233631
"898","MAR09493",768.415135342262,0.0312260652805408,411.608419993287,0.0312260652805408,"ATP:myosin-light-chain O-phosphotransferase(MAR09493)","Isolated","ENSG00000065534 or ENSG00000101306 or ENSG00000124006 or ENSG00000140795 or ENSG00000145949",-0.512083125426975
"899","MAR09516",785.187644614483,0.0312768546475755,488.777052112598,0.0312768546475755,"[Pyruvate dehydrogenase (lipoamide)]-phosphate phosphohydrolase(MAR09516)","Isolated","ENSG00000164951 or ENSG00000172840",-0.512083125426946
"900","MAR09517",785.187644614483,0.0312768546475755,488.777052112598,0.0312768546475755,"ATP:[pyruvate dehydrogenase (lipoamide)] phosphotransferase(MAR09517)","Isolated","ENSG00000004799 or ENSG00000005882 or ENSG00000067992 or ENSG00000152256",-0.512083125426946
"901","MAR09591",726.659528967326,0.0437386505061351,448.646582770495,0.0437386505061351,"ALAATB0tc(MAR09591)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"902","MAR09592",714.588674417053,0.0507325182852446,490.597520459782,0.0507325182852446,"ARGATB0tc(MAR09592)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"903","MAR09593",705.352137631853,0.046935395812065,438.783557622166,0.046935395812065,"HMR_9593(MAR09593)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"904","MAR09594",772.419531753497,0.0472636362128426,446.307616065618,0.0472636362128426,"ILEATB0tc(MAR09594)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"905","MAR09595",738.293789724464,0.0486640243924257,308.89792191067,0.0486640243924257,"LEUATB0tc(MAR09595)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"906","MAR09596",884.496655718719,0.0454014793674793,447.127870594837,0.0454014793674793,"LYSATB0tc(MAR09596)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"907","MAR09597",679.122019280932,0.0465299080385026,449.181308830555,0.0465299080385026,"METATB0tc(MAR09597)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"908","MAR09598",0.148630433358015,0.0508318869889327,413.761321714375,0.0508318869889327,"VALATB0tc(MAR09598)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"909","MAR09599",800.599531598745,0.0438217025933741,541.081400824691,0.0438217025933741,"CYSATB0tc(MAR09599)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"910","MAR09600",746.030319173489,0.0478246754467242,384.33306702718,0.0478246754467242,"SERATB0tc(MAR09600)","Transport reactions","ENSG00000196517 or ENSG00000268104",0.54023594745513
"911","MAR09605",821.760111069486,0.239228053482639,467.464955411552,0.239228053482639,"HMR_9605(MAR09605)","Transport reactions","ENSG00000017483",0.374025824122675
"912","MAR09606",743.59484857376,0.152543887229497,496.965511608586,0.152543887229497,"GLYSNAT5tc(MAR09606)","Transport reactions","ENSG00000017483",0.374025824122675
"913","MAR09616",774.904388696194,0.0462792604876824,440.733057581358,0.0462792604876824,"GLYB0AT3tc(MAR09616)","Transport reactions","ENSG00000165970 or ENSG00000196517",0.54023594745513
"914","MAR09617",792.308561633293,0.0372966768880352,317.985197141122,0.0372966768880352,"HMR_9617(MAR09617)","Transport reactions","ENSG00000011083",-1.16731928446772
"915","MAR09621",786.7296176876,0.0464945747024144,422.075376470731,0.0464945747024144,"HMR_9621(MAR09621)","Transport reactions","ENSG00000145283",0.447377600878575
"916","MAR09685",562.050652448495,-0.0114377556485873,357.298958231396,-0.0114377556485873,"EX_sbt_D[e](MAR09685)","Exchange/demand reactions",NA,-0.620818927991215
"917","MAR09815",823.664437118346,0.0376417621923908,628.205570580484,0.0376417621923908,"EX_dca[e](MAR09815)","Exchange/demand reactions",NA,-1.4799579983063
"918","MAR09870",802.412262092304,0.0349071631799981,401.998094321074,0.0349071631799981,"Arachidonate (N-C18:1) Transport by FATP(MAR09870)","Transport reactions","ENSG00000130304 or ENSG00000167114",-1.48369201214097
"919","MAR09878",674.655239887705,-1.28734885518073,514.643220010884,-1.28734885518073,"Dopa Transport by Ent4(MAR09878)","Transport reactions","ENSG00000164638",-1.15065519193533
"920","MAR09894",0.148630433358015,0.0344144632526534,459.465700877272,0.0344144632526534,"Lignocerate Transport by FATP(MAR09894)","Transport reactions","ENSG00000130304 or ENSG00000140284",-1.48369201214097
"921","MAR09901",705.594451086104,0.0336870613233579,483.724115238174,0.0336870613233579,"Phosphatidylserine Transport by ABCa1(MAR09901)","Transport reactions","ENSG00000165029",-1.48369201214097
"922","MAR09905",820.149269772236,-1.08177432263623,447.648636992083,-1.08177432263623,"Serotonin Transport by Ent4(MAR09905)","Transport reactions","ENSG00000164638",-1.15065519193533
"923","MAR10066",0.148630433358015,0.0363822076169615,493.021221907084,0.0363822076169615,"20alpha-Hydroxy-4-pregnen-3-one:NAD+ 20-oxidoreductase(MAR10066)","Steroid metabolism","ENSG00000187134",2.03165868985854
"924","MAR10067",681.15799601106,0.0355665589834755,458.801694932287,0.0355665589834755,"MAR10067(MAR10067)","Inositol phosphate metabolism","ENSG00000151151",-0.512083125426939
"925","MAR10082",0.148630433358015,0.050012559600189,487.089895333951,0.050012559600189,"MAR10082(MAR10082)","Transport reactions","ENSG00000073734 or ENSG00000108846",-1.74578539075562
"926","MAR10103",682.861568681919,0.0501910976086055,569.302362878231,0.0501910976086055,"MAR10103(MAR10103)","Transport reactions","ENSG00000073734 or ENSG00000108846",-1.74578539075562
"927","MAR10110",635.795448411275,0.0502469791805613,440.026914978921,0.0502469791805613,"MAR10110(MAR10110)","Transport reactions","ENSG00000073734 or ENSG00000108846",-1.74578539075562
"928","MAR10118",0.148630433358015,0.0500125592701582,487.089895333951,0.0500125592701582,"MAR10118(MAR10118)","Transport reactions","ENSG00000100652",-1.74578539075562
"929","MAR10119",682.861568681919,0.0501910976086055,569.302362878231,0.0501910976086055,"MAR10119(MAR10119)","Transport reactions","ENSG00000100652",-1.74578539075562
"930","MAR10120",635.795448411275,0.0502469791805613,440.026914978921,0.0502469791805613,"MAR10120(MAR10120)","Transport reactions","ENSG00000100652",-1.74578539075562
"931","MAR10125",702.887183150164,0.036382208607028,296.643862730121,0.036382208607028,"MAR10125(MAR10125)","Transport reactions","ENSG00000073734 or ENSG00000108846",-1.74578539075562
"932","MAR10434",789.077045246401,0.164002194419352,272.524879466999,0.164002194419352,"Exchange of Laurate(MAR10434)","Exchange/demand reactions",NA,-0.547760868921782
"933","MAR10451",675.532698842326,0.0377632172574361,453.50980532597,0.0377632172574361,"Transport of Bile Acid, Tauroursodeoxycholate, Active Transport(MAR10451)","Bile acid biosynthesis","ENSG00000073734 or ENSG00000108846 or ENSG00000121270",-1.74231010757942
"934","MAR10452",763.957863055408,0.0379442237791156,436.450139854955,0.0379442237791156,"Transport of Bile Acid, Glycoursodeoxycholate, Active Transport(MAR10452)","Bile acid biosynthesis","ENSG00000073734 or ENSG00000108846 or ENSG00000121270",-1.74231010757942
"935","MAR10454",792.523348291276,0.0402474365023072,424.5244589668,0.0402474365023072,"Transport of Bile Acid, Sulfochenodeoxycholate, Active Transport(MAR10454)","Transport reactions","ENSG00000023839 or ENSG00000108846 or ENSG00000118777 or ENSG00000125257",-0.864281802482457
"936","MAR11348",702.887183150164,0.0363822089999665,296.643862730121,0.0363822089999665,"Exchange of N-Acetylneuraminate(MAR11348)","Exchange/demand reactions",NA,-0.515192445316701
"937","MAR11395",714.109094738648,-0.163847321704776,230.181484036804,-0.163847321704776,"Adenosine Transport Cnt3(MAR11395)","Transport reactions","ENSG00000164638 or ENSG00000197506",-1.15065519193533
"938","MAR11396",779.561732107862,0.040730131842234,496.001040379068,0.040730131842234,"Butyrate Transport via Proton Symport, Reversible(MAR11396)","Transport reactions","ENSG00000155380",0.0961553579756467
"939","MAR11410",566.421799096884,0.0553127885203739,257.551717402389,0.0553127885203739,"D-Galactose Transport via Proton Symport(MAR11410)","Transport reactions","ENSG00000100170",-0.704398007363315
"940","MAR11420",186.534577484487,-0.0307838188790352,108.636730091861,-0.0307838188790352,"Exchange of Ammonia(MAR11420)","Exchange/demand reactions",NA,-1.11066040890207
"941","MAR11433",775.642346652683,0.0448550184675394,442.734784565441,0.0448550184675394,"Thiamine Transport in via Proton Antiport(MAR11433)","Transport reactions","ENSG00000117479 or ENSG00000135917",-0.512083125426983
"942","MAR11577",777.614217888747,0.0470002760997318,458.126983204962,0.0470002760997318,"Transport of 11-Cis-Eicosenoate, Active(MAR11577)","Transport reactions","ENSG00000083807 or ENSG00000113396 or ENSG00000130304 or ENSG00000140284 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"943","MAR11581",0.148630433358015,0.0376732397070696,321.210471314231,0.0376732397070696,"Transport of 15-Tetracosenoate, Diffusion(MAR11581)","Transport reactions","ENSG00000083807 or ENSG00000113396 or ENSG00000130304 or ENSG00000140284 or ENSG00000143554 or ENSG00000167114",-1.48369201214097
"944","MAR11613",0.148630433358015,0.0356247333507956,487.431455620467,0.0356247333507956,"Transport of 1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)(MAR11613)","Transport reactions","ENSG00000068650 or ENSG00000101974",-0.512083125426911
"945","MAR11614",1027.72623314713,0.035517839466994,431.026319367381,0.035517839466994,"Transport of 1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)(MAR11614)","Transport reactions","ENSG00000068650 or ENSG00000101974",-0.512083125426911
"946","MAR11615",0.148630433358015,0.0353987932127302,297.786043462338,0.0353987932127302,"Transport of 1-Myristoylglycerophosphoethanolamine (C14:0 Pe)(MAR11615)","Transport reactions","ENSG00000068650 or ENSG00000101974",-0.512083125426911
"947","MAR11616",651.8077962832,0.035474260999315,416.984254214292,0.035474260999315,"Transport of 1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)(MAR11616)","Transport reactions","ENSG00000068650 or ENSG00000101974",-0.512083125426934
"948","MAR11617",917.6280283499,0.0354763322978718,474.853239616401,0.0354763322978718,"Transport of 1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)(MAR11617)","Transport reactions","ENSG00000068650 or ENSG00000101974",-0.512083125426911
"949","MAR11618",807.972603909205,0.0354828963684202,484.722270036482,0.0354828963684202,"Transport of 1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)(MAR11618)","Transport reactions","ENSG00000068650 or ENSG00000101974",-0.512083125426911
